COMPANY NAME,ISIN,COUNTRY,REGION,SUB-SECTOR,Owned,Subcontracted,BENCHMARK RANKING,TOTAL SCORE (out of 100)*,COMPANY SCORECARD,Total ACT Score (out of 60)**,ACT Ranking,Performance*,Narrative,Trend,Total Social Score (out of 40)*,Social Ranking,Just transition score (out of 20)***,Core social score (out of 20)*
Deutsche Post DHL Group,DE0005552004,Germany,Europe & Central Asia,Multi-modal,20%,80%,16,34.3,https://www.worldbenchmarkingalliance.org/publication/transport/companies/deutsche-post-dhl-group,26.7,16,7.7,C,=,7.6,11,0.6,7.0
DSV,DK0060079531,Denmark,Europe & Central Asia,Multi-modal,1%,100%,23,30.4,https://www.worldbenchmarkingalliance.org/publication/transport/companies/dsv,22.9,29,5.0,C,=,7.5,14,0.0,7.5
Emirates,NULL,United Arab Emirates,Middle East & North Africa,Air,100%,0%,60,14.1,https://www.worldbenchmarkingalliance.org/publication/transport/companies/emirates,12.6,51,3.8,D,-,1.5,74,0.0,1.5
Ethiopian Airlines,NULL,Ethiopia,Sub-Saharan Africa,Air,100%,0%,89,0.1,https://www.worldbenchmarkingalliance.org/publication/transport/companies/ethiopian-airlines,0.1,89,0.1,E,-,0.0,85,0.0,0.0
Euronav,NULL,Belgium,Europe & Central Asia,Shipping,100%,0%,24,30.3,https://www.worldbenchmarkingalliance.org/publication/transport/companies/euronav,26.3,18,7.4,C,=,4.0,50,0.0,4.0
Evergreen Marine Corporation,TW0002603008,"Taiwan, China",East Asia & Pacific,Shipping,100%,0%,41,20.8,https://www.worldbenchmarkingalliance.org/publication/transport/companies/evergreen-marine-corporation,13.4,47,4.4,D,-,7.4,16,1.9,5.5
Expeditors,US3021301094,United States of America,North America,Multi-modal,18%,82%,74,7.1,https://www.worldbenchmarkingalliance.org/publication/transport/companies/expeditors,2.6,77,1.8,E,-,4.5,46,0.0,4.5
FedEx,US31428X1063,United States of America,North America,Multi-modal,85%,15%,20,31.9,https://www.worldbenchmarkingalliance.org/publication/transport/companies/fedex,24,26,5.8,C,=,7.9,10,1.9,6.0
Ferrovie dello Stato Italiane (FS Italiane),NULL,Italy,Europe & Central Asia,Multi-modal,100%,0%,7,37.6,https://www.worldbenchmarkingalliance.org/publication/transport/companies/ferrovie-dello-stato-italiane-fs-italiane,29.1,10,4.4,B,=,8.5,5,2.5,6.0
FirstGroup,GB0003452173,United Kingdom,Europe & Central Asia,Multi-modal,100%,0%,3,41.3,https://www.worldbenchmarkingalliance.org/publication/transport/companies/firstgroup,32.9,6,7.0,B,=,8.4,6,1.9,6.5
Go-Ahead Group,NULL,United Kingdom,Europe & Central Asia,Multi-modal,25%,75%,11,36.9,https://www.worldbenchmarkingalliance.org/publication/transport/companies/go-ahead-group,31.3,8,6.9,B,-,5.6,29,0.6,5.0
Great Eastern Shipping,INE017A01032,India,South Asia,Shipping,100%,0%,81,4.1,https://www.worldbenchmarkingalliance.org/publication/transport/companies/great-eastern-shipping,1.6,84,1.1,E,-,2.5,65,0.0,2.5
Grindrod ,NULL,South Africa,Sub-Saharan Africa,Multi-modal,86%,14%,77,6.0,https://www.worldbenchmarkingalliance.org/publication/transport/companies/grindrod,1,87,0.7,E,-,5.0,36,0.0,5.0
Hankyu Hanshin Holdings,JP3774200004,Japan,East Asia & Pacific,Rail,100%,0%,49,18.5,https://www.worldbenchmarkingalliance.org/publication/transport/companies/hankyu-hanshin-holdings,15.4,42,0.8,C,-,3.1,57,0.6,2.5
Hapag Lloyd,DE000HLAG475,Germany,Europe & Central Asia,Shipping,100%,0%,25,30.1,https://www.worldbenchmarkingalliance.org/publication/transport/companies/hapag-lloyd,26,19,7.2,C,=,4.1,49,0.6,3.5
HMM,KR7011200003,Republic of Korea,East Asia & Pacific,Shipping,100%,0%,17,34.0,https://www.worldbenchmarkingalliance.org/publication/transport/companies/hyundai-merchant-marine,29,11,9.3,C,=,5.0,36,0.0,5.0
Indian Railways,CA92143B1004,India,South Asia,Rail,100%,0%,87,1.9,https://www.worldbenchmarkingalliance.org/publication/transport/companies/indian-railways,1.9,81,1.3,E,-,0.0,85,0.0,0.0
IndiGo,INE646L01027,India,South Asia,Air,100%,0%,43,20.4,https://www.worldbenchmarkingalliance.org/publication/transport/companies/indigo,14.6,44,4.2,D,=,5.8,26,1.3,4.5
International Airlines Group,ES0177542018,United Kingdom,Europe & Central Asia,Air,100%,0%,19,32.3,https://www.worldbenchmarkingalliance.org/publication/transport/companies/international-airlines-group,25,23,7.5,C,-,7.3,18,1.3,6.0
J&T Express,NULL,Indonesia,East Asia & Pacific,Multi-modal,50%,50%,90,0.0,https://www.worldbenchmarkingalliance.org/publication/transport/companies/jt-express,0,90,0.0,E,-,0.0,85,0.0,0.0
J.B. Hunt Transport Services,US4456581077,United States of America,North America,Multi-modal,100%,0%,25,30.1,https://www.worldbenchmarkingalliance.org/publication/transport/companies/j-b-hunt-transport-services,24.3,25,6.0,C,=,5.8,26,1.3,4.5
Japan Airlines,JP3705200008,Japan,East Asia & Pacific,Air,100%,0%,18,33.9,https://www.worldbenchmarkingalliance.org/publication/transport/companies/japan-airlines,24.9,24,7.4,C,-,9.0,4,0.0,9.0
JD Logistics,KYG5074S1012,China,East Asia & Pacific,Multi-modal,11%,89%,69,10.6,https://www.worldbenchmarkingalliance.org/publication/transport/companies/jd-logistics,10.6,58,2.4,D,-,0.0,85,0.0,0.0
Korean Air Lines,KR7003490000,Republic of Korea,East Asia & Pacific,Air,100%,0%,79,5.7,https://www.worldbenchmarkingalliance.org/publication/transport/companies/korean-air-lines,3.7,75,2.6,E,-,2.0,69,0.0,2.0
Kuehne + Nagel International,CH0025238863,Switzerland,Europe & Central Asia,Multi-modal,0%,100%,44,20.0,https://www.worldbenchmarkingalliance.org/publication/transport/companies/kuehne-nagel-international,16,41,1.2,C,-,4.0,50,0.0,4.0
La Poste Groupe,NULL,France,Europe & Central Asia,Multi-modal,31%,69%,2,46.7,https://www.worldbenchmarkingalliance.org/publication/transport/companies/la-poste-groupe,40.7,2,7.5,A,=,6.0,25,2.5,3.5
LATAM Airlines Group,CL0000000423,Chile,Latin America & Caribbean,Air,100%,0%,55,16.3,https://www.worldbenchmarkingalliance.org/publication/transport/companies/latam-airlines-group,10.7,57,2.5,D,-,5.6,29,0.6,5.0
Lufthansa Group,DE0008232125,Germany,Europe & Central Asia,Air,100%,0%,48,18.7,https://www.worldbenchmarkingalliance.org/publication/transport/companies/lufthansa-group,13.1,48,4.2,D,-,5.6,29,0.6,5.0
MISC Group ,NULL,Malaysia,East Asia & Pacific,Shipping,100%,0%,15,34.5,https://www.worldbenchmarkingalliance.org/publication/transport/companies/misc-group,26.9,15,7.8,C,=,7.6,11,0.6,7.0
MSC Mediterranean Shipping Company,NULL,Switzerland,Europe & Central Asia,Shipping,85%,15%,46,19.4,https://www.worldbenchmarkingalliance.org/publication/transport/companies/msc-mediterranean-shipping-company,17.1,39,7.0,D,-,2.3,66,1.3,1.0
MTR,HK0066009694,"Hong Kong, China",East Asia & Pacific,Multi-modal,100%,0%,12,36.2,https://www.worldbenchmarkingalliance.org/publication/transport/companies/mtr,31.4,7,6.0,B,=,4.8,41,1.3,3.5
National Express Group,GB0006215205,United Kingdom,Europe & Central Asia,Multi-modal,100%,0%,6,37.7,https://www.worldbenchmarkingalliance.org/publication/transport/companies/national-express-group,33.7,5,7.6,B,=,4.0,50,0.0,4.0
National Railroad Passenger Corporation (Amtrak),NULL,United States of America,North America,Rail,100%,0%,65,11.1,https://www.worldbenchmarkingalliance.org/publication/transport/companies/national-railroad-passenger-corporation-amtrak/,10.1,61,2.1,D,-,1.0,78,0.0,1.0
Nippon Express,JP3729400006,Japan,East Asia & Pacific,Multi-modal,25%,75%,82,3.7,https://www.worldbenchmarkingalliance.org/publication/transport/companies/nippon-express,1.7,83,1.2,E,-,2.0,69,0.0,2.0
NYK Line (Nippon Yusen Kabushiki Kaisha),JP3753000003,Japan,East Asia & Pacific,Multi-modal,60%,40%,32,26.7,https://www.worldbenchmarkingalliance.org/publication/transport/companies/nippon-yusen,23.6,27,5.5,C,=,3.1,57,0.6,2.5
NS Groep,NULL,Netherlands,Europe & Central Asia,Rail,100%,0%,4,39.5,https://www.worldbenchmarkingalliance.org/publication/transport/companies/ns-groep,37.4,3,10.2,B,=,2.1,67,0.6,1.5
OBB-Holding,NULL,Austria,Europe & Central Asia,Multi-modal,90%,10%,31,28.1,https://www.worldbenchmarkingalliance.org/publication/transport/companies/obb-holding,26,19,2.2,B,=,2.1,67,0.6,1.5
Ocean Network Express,NULL,Japan,East Asia & Pacific,Shipping,100%,0%,56,15.9,https://www.worldbenchmarkingalliance.org/publication/transport/companies/ocean-network-express,14.9,43,5.4,D,-,1.0,78,0.0,1.0
Old Dominion Freight Line,NULL,United States of America,North America,Road,100%,0%,76,7.0,https://www.worldbenchmarkingalliance.org/publication/transport/companies/old-dominion-freight-line,4,74,2.8,E,-,3.0,61,0.0,3.0
Qatar Airways Group,NULL,Qatar,Middle East & North Africa,Air,100%,0%,80,4.7,https://www.worldbenchmarkingalliance.org/publication/transport/companies/qatar-airways-group,2.1,79,1.5,E,-,2.6,64,0.6,2.0
Renfe Operadora,NULL,Spain,Europe & Central Asia,Rail,100%,0%,35,24.9,https://www.worldbenchmarkingalliance.org/publication/transport/companies/renfe-operadora,22.1,33,5.5,C,-,2.8,63,1.3,1.5
Rossiyskiye Zheleznye Dorogi (JSC Russian Railways),NULL,Russian Federation,Europe & Central Asia,Rail,100%,0%,36,24.8,https://www.worldbenchmarkingalliance.org/publication/transport/companies/rossiyskiye-zheleznye-dorogi-jsc-russian-railways/,23.3,28,6.3,C,-,1.5,74,0.0,1.5
Royal Mail plc (*International Distribution Services as of October 2022),GB00BDVZYZ77,United Kingdom,Europe & Central Asia,Multi-modal,68%,32%,9,37.3,https://www.worldbenchmarkingalliance.org/publication/transport/companies/royal-mail-group,29,11,4.3,B,=,8.3,8,1.3,7.0
Ryanair Holdings,IE00BYTBXV33,Ireland,Europe & Central Asia,Air,100%,0%,39,22.4,https://www.worldbenchmarkingalliance.org/publication/transport/companies/ryanair-holdings,17.9,38,7.5,D,-,4.5,46,2.5,2.0
Ryder System,US7835491082,United States of America,North America,Road,100%,0%,57,15.4,https://www.worldbenchmarkingalliance.org/publication/transport/companies/ryder-system,10.4,59,2.3,D,-,5.0,36,0.0,5.0
S.F. Holding,CNE100000L63,China,East Asia & Pacific,Multi-modal,50%,50%,66,11.0,https://www.worldbenchmarkingalliance.org/publication/transport/companies/s-f-holding,10,62,2.0,D,-,1.0,78,0.0,1.0
Schneider National,NULL,United States of America,North America,Road,63%,37%,63,12.9,https://www.worldbenchmarkingalliance.org/publication/transport/companies/schneider-national,9.4,64,1.6,D,-,3.5,53,0.0,3.5
SG Holdings,JP3162770006,Japan,East Asia & Pacific,Multi-modal,100%,0%,54,16.4,https://www.worldbenchmarkingalliance.org/publication/transport/companies/sg-holdings,11.3,56,2.9,D,-,5.1,35,0.6,4.5
Singapore Airlines,SG1V61937297,Singapore,East Asia & Pacific,Air,100%,0%,53,16.7,https://www.worldbenchmarkingalliance.org/publication/transport/companies/singapore-airlines,12.1,52,3.5,D,-,4.6,43,0.6,4.0
Sinotrans,CNE100003GS8,China,East Asia & Pacific,Multi-modal,15%,85%,71,8.2,https://www.worldbenchmarkingalliance.org/publication/transport/companies/sinotrans,7.7,70,0.4,D,-,0.5,83,0.0,0.5
SNCF Group,NULL,France,Europe & Central Asia,Multi-modal,85%,15%,13,35.7,https://www.worldbenchmarkingalliance.org/publication/transport/companies/sncf-group,29.9,9,4.9,B,=,5.8,26,3.8,2.0
Southwest Airlines,US8447411088,United States of America,North America,Air,100%,0%,51,17.1,https://www.worldbenchmarkingalliance.org/publication/transport/companies/southwest-airlines,11.7,53,3.2,D,-,5.4,34,1.9,3.5
Teekay,NULL,Canada,Latin America & Caribbean,Shipping,100%,0%,64,12.1,https://www.worldbenchmarkingalliance.org/publication/transport/companies/teekay,8.6,68,1.0,D,-,3.5,53,0.0,3.5
Tokyu Corporation,JP3574200006,Japan,East Asia & Pacific,Multi-modal,100%,0%,38,24.3,https://www.worldbenchmarkingalliance.org/publication/transport/companies/tokyu-corporation,22.3,32,5.6,C,-,2.0,69,0.0,2.0
Transdev,NULL,France,Europe & Central Asia,Rail,100%,0%,14,35.3,https://www.worldbenchmarkingalliance.org/publication/transport/companies/transdev,28,14,3.6,B,=,7.3,18,1.3,6.0
Turk Hava Yollari (Turkish Airlines),TRATHYAO91M5,Turkey,Europe & Central Asia,Air,100%,0%,52,17.0,https://www.worldbenchmarkingalliance.org/publication/transport/companies/turk-hava-yollari-turkish-airlines/,9.4,64,1.6,D,-,7.6,11,0.6,7.0
U-Ming Marine Transportation Corporation,TW0002606001,"Taiwan, China",East Asia & Pacific,Shipping,100%,0%,69,10.6,https://www.worldbenchmarkingalliance.org/publication/transport/companies/u-ming-marine-transportation-corporation/,9.1,66,1.4,D,-,1.5,74,0.0,1.5
United Airlines Holdings,US9100471096,United States of America,North America,Air,80%,20%,30,28.2,https://www.worldbenchmarkingalliance.org/publication/transport/companies/united-airlines-holdings,25.1,22,6.6,C,=,3.1,57,0.6,2.5
United Parcel Service (UPS),US9113121068,United States of America,North America,Multi-modal,75%,25%,27,29.7,https://www.worldbenchmarkingalliance.org/publication/transport/companies/united-parcel-service-ups,22.6,30,4.8,C,=,7.1,20,0.6,6.5
US Postal Service,NULL,United States of America,North America,Multi-modal,36%,64%,61,13.7,https://www.worldbenchmarkingalliance.org/publication/transport/companies/us-postal-service,11.7,53,2.2,D,=,2.0,69,0.0,2.0
Wallenius Wilhelmsen,NO0010571680,Norway,Europe & Central Asia,Shipping,100%,0%,42,20.5,https://www.worldbenchmarkingalliance.org/publication/transport/companies/wallenius-wilhelmsen,14,46,3.8,D,=,6.5,23,0.0,6.5
Wan Hai Lines,TW0002615002,"Taiwan, China",East Asia & Pacific,Shipping,100%,0%,34,25.1,https://www.worldbenchmarkingalliance.org/publication/transport/companies/wan-hai-lines,20.1,36,4.1,C,-,5.0,36,0.0,5.0
XPO Logistics,US9837931008,United States of America,North America,Multi-modal,65%,35%,67,10.7,https://www.worldbenchmarkingalliance.org/publication/transport/companies/xpo-logistics,3.3,76,2.3,E,-,7.4,16,1.9,5.5
Yamato Holdings,JP3940000007,Japan,East Asia & Pacific,Road,100%,0%,37,24.6,https://www.worldbenchmarkingalliance.org/publication/transport/companies/yamato-holdings,20.1,36,3.1,C,=,4.5,46,0.0,4.5
Yang Ming Marine Transport Corp,TW0002609005,"Taiwan, China",East Asia & Pacific,Shipping,100%,0%,62,13.0,https://www.worldbenchmarkingalliance.org/publication/transport/companies/yang-ming-marine-transport-corp,9.9,63,1.9,D,-,3.1,57,0.6,2.5
Yellow Corporation,NULL,United States of America,North America,Road,53%,47%,74,7.1,https://www.worldbenchmarkingalliance.org/publication/transport/companies/yellow-corporation,1.6,84,1.1,E,-,5.5,32,0.0,5.5
ZIM Integrated Shipping Services,NULL,Israel,Middle East & North Africa,Shipping,100%,0%,47,19.2,https://www.worldbenchmarkingalliance.org/publication/transport/companies/zim-integrated-shipping-services,14.6,44,4.2,D,=,4.6,43,0.6,4.0
ZTO Express,US98980A1051,China,East Asia & Pacific,Multi-modal,88%,12%,67,10.7,https://www.worldbenchmarkingalliance.org/publication/transport/companies/zto-express,8.7,67,1.1,D,-,2.0,69,0.0,2.0
